date,bdi_index,fuel in usd,congestion_score,freight_rate_usd_per_t,bdi_lag_1,bdi_lag_7,bdi_roll_mean_7,bdi_roll_std_7,month,dayofweek
14-08-2022,1156.85,906.89,0.49,37.27,1182.25,1333.31,1221.9514,53.56,8,6
15-08-2022,1137.88,905.92,0.47,36.99,1156.85,1323.67,1195.41,38.7347,8,0
16-08-2022,1084.52,924.37,0.46,36.62,1137.88,1237.35,1173.5771,51.9666,8,1
17-08-2022,1113.77,913.43,0.45,36.76,1084.52,1218.07,1158.6771,52.0358,8,2
18-08-2022,1098.98,913.74,0.43,36.54,1113.77,1237.27,1138.9214,42.6248,8,3
19-08-2022,1056.17,893.07,0.45,35.83,1098.98,1198.2,1118.6314,43.4997,8,4
20-08-2022,1045.05,898.85,0.4,35.64,1056.17,1182.25,1099.0314,40.8883,8,5
21-08-2022,1003.86,912.32,0.44,35.49,1045.05,1156.85,1077.1757,45.4643,8,6
22-08-2022,1029.35,906.31,0.45,35.72,1003.86,1137.88,1061.6714,39.4158,8,0
23-08-2022,1019.08,901.54,0.47,35.6,1029.35,1084.52,1052.3229,40.8286,8,1
24-08-2022,997.57,905.05,0.45,35.34,1019.08,1113.77,1035.7229,34.8689,8,2
25-08-2022,1009.96,911.13,0.48,35.66,997.57,1098.98,1023.0057,21.6995,8,3
26-08-2022,976.52,896.18,0.49,35.1,1009.96,1056.17,1011.6271,22.2859,8,4
27-08-2022,986.15,896.68,0.48,35.19,976.52,1045.05,1003.2129,18.3319,8,5
28-08-2022,953.53,895.99,0.46,34.75,986.15,1003.86,996.0229,26.2121,8,6
29-08-2022,967.44,910.15,0.45,35.08,953.53,1029.35,987.1786,23.3851,8,0
30-08-2022,962.69,876.55,0.42,34.46,967.44,1019.08,979.1229,20.0371,8,1
31-08-2022,968.91,894.86,0.47,34.94,962.69,997.57,975.0286,18.5093,8,2
01-09-2022,961.04,887.67,0.5,34.84,968.91,1009.96,968.04,10.7173,9,3
02-09-2022,972.41,890.98,0.46,34.89,961.04,976.52,967.4529,10.2789,9,4
03-09-2022,1001.09,880.77,0.51,35.22,972.41,986.15,969.5871,15.1873,9,5
04-09-2022,994.44,883.53,0.41,34.88,1001.09,953.53,975.4314,15.836,9,6
05-09-2022,992.55,887.34,0.42,34.95,994.44,967.44,979.0186,16.5518,9,0
06-09-2022,1078.43,902.69,0.48,36.31,992.55,962.69,995.5529,39.4675,9,1
07-09-2022,1098.89,884.86,0.47,36.25,1078.43,968.91,1014.1214,53.0743,9,2
08-09-2022,1076.34,871.64,0.5,35.9,1098.89,961.04,1030.5929,51.7295,9,3
09-09-2022,1148.54,873.02,0.46,36.61,1076.34,972.41,1055.7543,60.7594,9,4
10-09-2022,1158.81,871.21,0.44,36.64,1148.54,1001.09,1078.2857,66.1172,9,5
11-09-2022,1212.22,860.23,0.46,37.14,1158.81,994.44,1109.3971,71.1357,9,6
12-09-2022,1252.08,868.83,0.42,37.59,1212.22,992.55,1146.4729,67.6321,9,0
13-09-2022,1280.62,874.59,0.44,38.05,1252.08,1078.43,1175.3571,76.3437,9,1
14-09-2022,1309.18,858.99,0.5,38.33,1280.62,1098.89,1205.3986,82.3752,9,2
15-09-2022,1353.75,873.44,0.5,39.04,1309.18,1076.34,1245.0286,76.4551,9,3
16-09-2022,1391.06,867.86,0.49,39.34,1353.75,1148.54,1279.6743,80.2965,9,4
17-09-2022,1436.58,857.73,0.43,39.53,1391.06,1158.81,1319.3557,79.2402,9,5
18-09-2022,1500.77,860.12,0.48,40.43,1436.58,1212.22,1360.5771,88.7062,9,6
19-09-2022,1526.69,870.37,0.45,40.78,1500.77,1252.08,1399.8071,93.3288,9,0
20-09-2022,1609.74,862.68,0.53,41.84,1526.69,1280.62,1446.8243,105.3989,9,1
21-09-2022,1676.81,855.97,0.48,42.35,1609.74,1309.18,1499.3429,116.3999,9,2
22-09-2022,1657.47,852.53,0.47,42.05,1676.81,1353.75,1542.7314,109.4856,9,3
23-09-2022,1722.91,852.9,0.5,42.88,1657.47,1391.06,1590.1386,104.6029,9,4
24-09-2022,1770.28,847.11,0.48,43.27,1722.91,1436.58,1637.81,98.8377,9,5
25-09-2022,1806.83,834.51,0.55,43.71,1770.28,1500.77,1681.5329,95.7596,9,6
26-09-2022,1829.04,860.82,0.49,44.15,1806.83,1526.69,1724.7257,81.3859,9,0
27-09-2022,1883.88,846.21,0.47,44.5,1829.04,1609.74,1763.8886,82.7791,9,1
28-09-2022,1905.17,846.0,0.45,44.67,1883.88,1676.81,1796.5114,87.5998,9,2
29-09-2022,1872.82,841.07,0.51,44.42,1905.17,1657.47,1827.2757,65.7111,9,3
30-09-2022,1969.22,834.65,0.5,45.38,1872.82,1722.91,1862.4629,66.4539,9,4
01-10-2022,1989.96,836.46,0.47,45.55,1969.22,1770.28,1893.8457,67.5283,10,5
02-10-2022,1947.45,825.11,0.55,45.15,1989.96,1806.83,1913.9343,57.4996,10,6
03-10-2022,1987.64,849.07,0.54,45.91,1947.45,1829.04,1936.5914,49.1075,10,0
04-10-2022,2018.04,823.73,0.52,45.83,1987.64,1883.88,1955.7571,51.2403,10,1
05-10-2022,1988.48,823.15,0.56,45.61,2018.04,1905.17,1967.6586,47.0348,10,2
06-10-2022,2034.47,825.15,0.54,46.1,1988.48,1872.82,1990.7514,28.8965,10,3
07-10-2022,2080.59,834.71,0.5,46.63,2034.47,1969.22,2006.6614,42.5157,10,4
08-10-2022,1967.04,824.47,0.49,45.18,2080.59,1989.96,2003.3871,44.8356,10,5
09-10-2022,1945.13,814.46,0.54,44.94,1967.04,1947.45,2003.0557,45.324,10,6
10-10-2022,2004.9,829.11,0.53,45.79,1945.13,1987.64,2005.5214,44.8121,10,0
11-10-2022,2019.0,823.98,0.52,45.85,2004.9,2018.04,2005.6586,44.8583,10,1
12-10-2022,1983.81,821.07,0.49,45.32,2019.0,1988.48,2004.9914,45.1898,10,2
13-10-2022,2042.98,820.62,0.54,46.13,1983.81,2034.47,2006.2071,46.2178,10,3
14-10-2022,1941.62,829.99,0.49,44.97,2042.98,2080.59,1986.3543,38.0707,10,4
15-10-2022,2012.87,827.08,0.51,45.79,1941.62,1967.04,1992.9014,38.1363,10,5
16-10-2022,1964.77,806.92,0.56,45.12,2012.87,1945.13,1995.7071,34.5939,10,6
17-10-2022,2046.06,820.44,0.49,46.01,1964.77,2004.9,2001.5871,39.5586,10,0
18-10-2022,2053.81,810.96,0.47,45.9,2046.06,2019.0,2006.56,44.0458,10,1
19-10-2022,1953.28,810.3,0.48,44.8,2053.81,1983.81,2002.1986,48.0074,10,2
20-10-2022,1958.82,794.79,0.54,44.82,1953.28,2042.98,1990.1757,46.6101,10,3
21-10-2022,2006.59,803.24,0.52,45.41,1958.82,1941.62,1999.4571,41.5206,10,4
22-10-2022,1959.74,797.78,0.51,44.78,2006.59,2012.87,1991.8671,43.4704,10,5
23-10-2022,1969.22,806.99,0.49,44.96,1959.74,1964.77,1992.5029,43.0384,10,6
24-10-2022,1968.93,807.23,0.52,45.05,1969.22,2046.06,1981.4843,36.4035,10,0
25-10-2022,1897.19,785.82,0.48,43.82,1968.93,2053.81,1959.11,32.4591,10,1
26-10-2022,1961.53,797.65,0.51,44.8,1897.19,1953.28,1960.2886,32.3617,10,2
27-10-2022,1934.49,803.67,0.48,44.49,1961.53,1958.82,1956.8129,33.8195,10,3
28-10-2022,1938.1,794.06,0.48,44.4,1934.49,2006.59,1947.0286,26.0283,10,4
29-10-2022,2002.69,798.61,0.48,45.18,1938.1,1959.74,1953.1643,33.511,10,5
30-10-2022,1904.29,794.94,0.49,44.06,2002.69,1969.22,1943.8886,37.1182,10,6
31-10-2022,1973.07,793.61,0.5,44.84,1904.29,1968.93,1944.48,37.6133,10,0
01-11-2022,1930.98,788.46,0.5,44.3,1973.07,1897.19,1949.3071,32.33,11,1
02-11-2022,1926.96,781.22,0.38,43.79,1930.98,1961.53,1944.3686,32.7888,11,2
03-11-2022,1960.07,780.55,0.47,44.42,1926.96,1934.49,1948.0229,32.9295,11,3
04-11-2022,1940.11,790.78,0.48,44.37,1960.07,1938.1,1948.31,32.8372,11,4
05-11-2022,1943.68,785.14,0.54,44.51,1940.11,2002.69,1939.88,22.4963,11,5
06-11-2022,1952.85,782.82,0.46,44.34,1943.68,1904.29,1946.8171,16.336,11,6
07-11-2022,1903.34,779.7,0.49,43.83,1952.85,1973.07,1936.8557,18.7423,11,0
08-11-2022,1888.95,779.08,0.53,43.78,1903.34,1930.98,1930.8514,26.1907,11,1
09-11-2022,1867.91,786.14,0.45,43.41,1888.95,1926.96,1922.4157,35.506,11,2
10-11-2022,1871.88,776.11,0.49,43.43,1867.91,1960.07,1909.8171,35.5645,11,3
11-11-2022,1995.59,768.43,0.46,44.62,1871.88,1940.11,1917.7429,47.5896,11,4
12-11-2022,1932.1,779.92,0.46,44.07,1995.59,1943.68,1916.0886,46.7312,11,5
13-11-2022,1838.58,772.54,0.45,42.89,1932.1,1952.85,1899.7643,51.4679,11,6
14-11-2022,1834.21,772.48,0.45,42.84,1838.58,1903.34,1889.8886,57.0022,11,0
15-11-2022,1889.6,780.63,0.56,43.9,1834.21,1888.95,1889.9814,57.001,11,1
16-11-2022,1886.05,768.99,0.5,43.52,1889.6,1867.91,1892.5729,56.2375,11,2
17-11-2022,1880.25,769.25,0.5,43.46,1886.05,1871.88,1893.7686,55.8116,11,3
18-11-2022,1847.42,758.57,0.48,42.88,1880.25,1995.59,1872.6014,34.9616,11,4
19-11-2022,1845.73,762.72,0.42,42.74,1847.42,1932.1,1860.2629,23.9798,11,5
20-11-2022,1854.66,766.0,0.48,43.06,1845.73,1838.58,1862.56,22.2654,11,6
21-11-2022,1840.38,751.0,0.5,42.75,1854.66,1834.21,1863.4414,21.0447,11,0
22-11-2022,1758.04,759.8,0.44,41.77,1840.38,1889.6,1844.6471,42.0513,11,1
23-11-2022,1817.2,757.26,0.49,42.55,1758.04,1886.05,1834.8114,38.6692,11,2
24-11-2022,1790.34,754.91,0.48,42.19,1817.2,1880.25,1821.9671,35.8935,11,3
25-11-2022,1817.26,758.85,0.51,42.63,1790.34,1847.42,1817.6586,34.094,11,4
26-11-2022,1901.78,752.5,0.44,43.28,1817.26,1845.73,1825.6657,46.2133,11,5
27-11-2022,1809.84,757.17,0.42,42.26,1901.78,1854.66,1819.2629,44.6035,11,6
28-11-2022,1780.89,740.15,0.44,41.75,1809.84,1840.38,1810.7643,45.5664,11,0
29-11-2022,1813.56,744.58,0.49,42.33,1780.89,1758.04,1818.6957,39.2543,11,1
30-11-2022,1792.26,741.89,0.39,41.75,1813.56,1817.2,1815.1329,40.524,11,2
01-12-2022,1782.97,732.62,0.39,41.52,1792.26,1790.34,1814.08,41.3626,12,3
02-12-2022,1781.51,742.05,0.45,41.82,1782.97,1817.26,1808.9729,43.0761,12,4
03-12-2022,1819.8,747.46,0.43,42.26,1781.51,1901.78,1797.2614,16.7195,12,5
04-12-2022,1711.77,731.02,0.44,40.85,1819.8,1809.84,1783.2514,35.2464,12,6
05-12-2022,1754.57,731.3,0.47,41.42,1711.77,1780.89,1779.4914,36.9051,12,0
06-12-2022,1703.17,726.0,0.42,40.62,1754.57,1813.56,1763.7214,43.0027,12,1
07-12-2022,1741.52,718.44,0.38,40.82,1703.17,1792.26,1756.4729,41.6454,12,2
08-12-2022,1688.04,709.06,0.5,40.45,1741.52,1782.97,1742.9114,46.7254,12,3
09-12-2022,1695.65,712.38,0.41,40.31,1688.04,1781.51,1730.6457,46.1704,12,4
10-12-2022,1691.43,705.27,0.4,40.14,1695.65,1819.8,1712.3071,25.9021,12,5
11-12-2022,1722.08,719.58,0.47,40.89,1691.43,1711.77,1713.78,26.1584,12,6
12-12-2022,1712.02,705.84,0.42,40.43,1722.08,1754.57,1707.7014,19.0884,12,0
13-12-2022,1638.33,701.04,0.43,39.57,1712.02,1703.17,1698.4386,32.6023,12,1
14-12-2022,1669.21,704.35,0.44,39.99,1638.33,1741.52,1688.1086,27.7752,12,2
15-12-2022,1637.95,689.42,0.46,39.49,1669.21,1688.04,1680.9529,33.6309,12,3
16-12-2022,1613.26,687.59,0.42,39.07,1637.95,1695.65,1669.1829,41.1963,12,4
17-12-2022,1635.67,688.28,0.47,39.48,1613.26,1691.43,1661.2171,41.5669,12,5
18-12-2022,1624.37,689.48,0.36,39.04,1635.67,1722.08,1647.2586,33.3076,12,6
19-12-2022,1695.7,682.42,0.45,40.01,1624.37,1712.02,1644.9271,28.1982,12,0
20-12-2022,1628.53,676.76,0.4,39.03,1695.7,1638.33,1643.5271,28.8169,12,1
21-12-2022,1567.24,671.44,0.46,38.45,1628.53,1669.21,1628.96,37.985,12,2
22-12-2022,1581.92,668.64,0.43,38.48,1567.24,1637.95,1620.9557,41.5143,12,3
23-12-2022,1618.39,662.93,0.4,38.72,1581.92,1613.26,1621.6886,41.401,12,4
24-12-2022,1639.52,651.68,0.44,38.91,1618.39,1635.67,1622.2386,41.6425,12,5
25-12-2022,1526.15,652.44,0.45,37.69,1639.52,1624.37,1608.2071,55.1587,12,6
26-12-2022,1508.97,641.62,0.44,37.31,1526.15,1695.7,1581.5314,50.772,12,0
27-12-2022,1604.86,642.43,0.39,38.25,1508.97,1628.53,1578.15,47.8227,12,1
28-12-2022,1554.09,634.27,0.41,37.62,1604.86,1567.24,1576.2714,48.5751,12,2
29-12-2022,1509.93,644.11,0.42,37.3,1554.09,1581.92,1565.9871,54.4459,12,3
30-12-2022,1539.15,625.52,0.42,37.36,1509.93,1618.39,1554.6671,49.7717,12,4
31-12-2022,1443.12,613.03,0.44,36.17,1539.15,1639.52,1526.61,49.3215,12,5
01-01-2023,1500.0,600.0,0.5,30.72,1443.12,1526.15,1522.8743,50.3419,1,6
02-01-2023,1517.54,600.79,0.16,31.01,1500.0,1508.97,1524.0986,50.0508,1,0
03-01-2023,1514.98,580.79,0.32,27.64,1517.54,1604.86,1511.2586,35.2069,1,1
04-01-2023,1535.97,590.34,0.23,31.39,1514.98,1554.09,1508.67,32.0582,1,2
05-01-2023,1582.0,593.99,0.34,31.72,1535.97,1509.93,1518.9657,42.4265,1,3
06-01-2023,1572.84,604.09,0.3,29.94,1582.0,1539.15,1523.7786,46.7849,1,4
07-01-2023,1563.97,575.05,0.24,29.31,1572.84,1443.12,1541.0429,32.0315,1,5
08-01-2023,1609.78,596.43,0.35,33.53,1563.97,1500.0,1556.7257,35.2957,1,6
09-01-2023,1628.77,595.11,0.48,31.84,1609.78,1517.54,1572.6157,39.5013,1,0
10-01-2023,1609.53,606.29,0.28,30.46,1628.77,1514.98,1586.1229,31.9526,1,1
11-01-2023,1621.45,595.76,0.37,33.28,1609.53,1535.97,1598.3343,25.2147,1,2
12-01-2023,1602.42,601.98,0.17,31.25,1621.45,1582.0,1601.2514,24.1696,1,3
13-01-2023,1584.1,591.4,0.2,29.76,1602.42,1572.84,1602.86,22.263,1,4
14-01-2023,1587.76,585.34,0.35,31.62,1584.1,1563.97,1606.2586,16.3737,1,5
15-01-2023,1526.4,604.77,0.45,30.16,1587.76,1609.78,1594.3471,34.1086,1,6
16-01-2023,1473.59,602.77,0.34,30.91,1526.4,1628.77,1572.1786,53.1313,1,0
17-01-2023,1458.13,604.89,0.27,30.33,1473.59,1609.53,1550.55,64.9038,1,1
18-01-2023,1429.75,613.49,0.3,29.61,1458.13,1621.45,1523.1643,70.227,1,2
19-01-2023,1442.43,618.18,0.17,29.05,1429.75,1602.42,1500.3086,66.044,1,3
20-01-2023,1417.64,619.32,0.36,31.02,1442.43,1584.1,1476.5286,60.5882,1,4
21-01-2023,1378.79,622.58,0.39,28.85,1417.64,1587.76,1446.6757,46.4894,1,5
22-01-2023,1428.04,646.16,0.25,27.97,1378.79,1526.4,1432.6243,30.4872,1,6
23-01-2023,1423.92,644.66,0.25,29.52,1428.04,1473.59,1425.5286,24.5695,1,0
24-01-2023,1428.64,645.78,0.33,31.61,1423.92,1458.13,1421.3157,20.1847,1,1
25-01-2023,1388.17,655.37,0.26,27.64,1428.64,1429.75,1415.3757,23.1843,1,2
26-01-2023,1375.98,665.32,0.29,28.4,1388.17,1442.43,1405.8829,23.8549,1,3
27-01-2023,1383.88,675.88,0.51,30.48,1375.98,1417.64,1401.06,24.4861,1,4
28-01-2023,1353.36,680.75,0.28,28.43,1383.88,1378.79,1397.4271,29.6771,1,5
29-01-2023,1369.99,667.71,0.26,27.57,1353.36,1428.04,1389.1343,27.7447,1,6
30-01-2023,1356.34,682.69,0.24,29.47,1369.99,1423.92,1379.48,25.2706,1,0
31-01-2023,1352.47,669.57,0.37,31.17,1356.34,1428.64,1368.5986,14.8077,1,1
01-02-2023,1339.32,671.21,0.28,28.41,1352.47,1388.17,1361.62,15.5397,2,2
02-02-2023,1400.29,662.24,0.24,27.9,1339.32,1375.98,1365.0929,21.0302,2,3
03-02-2023,1402.07,660.35,0.43,28.25,1400.29,1383.88,1367.6914,24.5653,2,4
04-02-2023,1372.26,662.43,0.44,29.68,1402.07,1353.36,1370.3914,23.7528,2,5
05-02-2023,1400.2,664.4,0.24,29.95,1372.26,1369.99,1374.7071,26.2779,2,6
06-02-2023,1365.27,667.33,0.11,28.19,1400.2,1356.34,1375.9829,25.4411,2,0
07-02-2023,1374.81,682.12,0.4,29.44,1365.27,1352.47,1379.1743,23.3121,2,1
08-02-2023,1318.67,685.01,0.23,27.2,1374.81,1339.32,1376.2243,29.6429,2,2
09-02-2023,1284.11,680.87,0.38,26.87,1318.67,1400.29,1359.6271,43.3009,2,3
10-02-2023,1296.87,688.89,0.1,27.69,1284.11,1402.07,1344.5986,44.3582,2,4
11-02-2023,1325.09,699.01,0.39,29.73,1296.87,1372.26,1337.86,43.0183,2,5
12-02-2023,1334.73,684.76,0.18,26.22,1325.09,1400.2,1328.5071,33.203,2,6
13-02-2023,1335.12,689.03,0.37,30.37,1334.73,1365.27,1324.2,29.3741,2,0
14-02-2023,1329.77,694.27,0.3,28.97,1335.12,1374.81,1317.7657,19.8194,2,1
15-02-2023,1289.21,689.4,0.2,28.65,1329.77,1318.67,1313.5571,22.537,2,2
16-02-2023,1273.29,701.37,0.26,26.07,1289.21,1284.11,1312.0114,25.1166,2,3
17-02-2023,1265.8,697.85,0.37,26.44,1273.29,1296.87,1307.5729,30.4231,2,4
18-02-2023,1304.06,697.14,0.31,27.94,1265.8,1325.09,1304.5686,29.4271,2,5
19-02-2023,1318.86,693.47,0.36,29.01,1304.06,1334.73,1302.3014,27.2466,2,6
20-02-2023,1269.57,691.76,0.5,30.25,1318.86,1335.12,1292.9371,25.2808,2,0
21-02-2023,1285.22,678.96,0.14,27.49,1269.57,1329.77,1286.5729,19.3825,2,1
22-02-2023,1278.67,662.98,0.46,27.88,1285.22,1289.21,1285.0671,19.5521,2,2
23-02-2023,1263.55,677.66,0.31,26.26,1278.67,1273.29,1283.6757,20.8345,2,3
24-02-2023,1287.71,667.64,0.21,28.27,1263.55,1265.8,1286.8057,19.2899,2,4
25-02-2023,1323.1,656.38,0.17,26.28,1287.71,1304.06,1289.5257,23.0954,2,5
26-02-2023,1353.59,633.71,0.28,29.67,1323.1,1318.86,1294.4871,32.3311,2,6
27-02-2023,1329.32,626.65,0.39,27.88,1353.59,1269.57,1303.0229,32.5429,2,0
28-02-2023,1322.02,612.89,0.29,28.99,1329.32,1285.22,1308.28,32.1578,2,1
01-03-2023,1334.18,629.05,0.45,29.24,1322.02,1278.67,1316.21,30.4374,3,2
02-03-2023,1364.93,638.57,0.15,27.5,1334.18,1263.55,1330.6929,24.8022,3,3
03-03-2023,1350.38,630.91,0.3,27.54,1364.93,1287.71,1339.6457,16.6827,3,4
04-03-2023,1345.23,652.82,0.17,27.24,1350.38,1323.1,1342.8071,15.0408,3,5
05-03-2023,1312.6,661.58,0.34,28.41,1345.23,1353.59,1336.9514,17.8583,3,6
06-03-2023,1278.79,657.1,0.39,27.77,1312.6,1329.32,1329.7329,28.4994,3,0
07-03-2023,1306.81,630.96,0.26,26.61,1278.79,1322.02,1327.56,29.7383,3,1
08-03-2023,1349.63,653.25,0.04,26.81,1306.81,1334.18,1329.7671,30.8636,3,2
09-03-2023,1347.35,638.29,0.32,28.27,1349.63,1364.93,1327.2557,28.1186,3,3
10-03-2023,1377.34,621.07,0.34,26.46,1347.35,1350.38,1331.1071,33.2009,3,4
11-03-2023,1386.47,630.88,0.34,29.27,1377.34,1345.23,1336.9986,39.2353,3,5
12-03-2023,1364.83,654.66,0.42,28.16,1386.47,1312.6,1344.46,38.7858,3,6
13-03-2023,1374.37,667.41,0.19,27.1,1364.83,1278.79,1358.1143,26.78,3,0
14-03-2023,1418.62,671.7,0.37,28.15,1374.37,1306.81,1374.0871,24.3101,3,1
15-03-2023,1413.35,676.21,0.42,28.26,1418.62,1349.63,1383.19,25.5254,3,2
16-03-2023,1456.27,683.22,0.12,27.93,1413.35,1347.35,1398.75,32.3282,3,3
17-03-2023,1371.41,689.15,0.33,28.41,1456.27,1377.34,1397.9029,33.0523,3,4
18-03-2023,1393.95,690.18,0.25,31.01,1371.41,1386.47,1398.9714,32.7405,3,5
19-03-2023,1393.23,689.41,0.29,28.73,1393.95,1364.83,1403.0286,29.3932,3,6
20-03-2023,1380.88,687.0,0.33,29.43,1393.23,1374.37,1403.9586,28.4222,3,0
21-03-2023,1380.79,677.72,0.25,29.15,1380.88,1418.62,1398.5543,28.7643,3,1
22-03-2023,1318.25,673.36,0.23,27.8,1380.79,1413.35,1384.9686,40.6247,3,2
23-03-2023,1311.78,654.96,0.3,27.67,1318.25,1456.27,1364.3271,34.6227,3,3
24-03-2023,1322.88,652.88,0.19,26.13,1311.78,1371.41,1357.3943,37.6909,3,4
25-03-2023,1366.96,641.94,0.19,29.33,1322.88,1393.95,1353.5386,34.5802,3,5
26-03-2023,1348.89,630.06,0.37,30.18,1366.96,1393.23,1347.2043,29.8331,3,6
27-03-2023,1322.95,631.26,0.19,25.4,1348.89,1380.88,1338.9286,26.8169,3,0
28-03-2023,1307.44,644.55,0.37,26.87,1322.95,1380.79,1328.45,21.5462,3,1
29-03-2023,1335.16,652.85,0.35,28.01,1307.44,1318.25,1330.8657,21.1564,3,2
30-03-2023,1343.84,636.08,0.13,26.19,1335.16,1311.78,1335.4457,19.7602,3,3
31-03-2023,1326.27,625.47,0.23,27.82,1343.84,1322.88,1335.93,19.4399,3,4
01-04-2023,1340.82,634.36,0.42,27.82,1326.27,1366.96,1332.1957,14.323,4,5
02-04-2023,1342.1,623.85,0.2,29.54,1340.82,1348.89,1331.2257,13.189,4,6
03-04-2023,1369.42,621.13,0.25,29.21,1342.1,1322.95,1337.8643,18.8217,4,0
04-04-2023,1345.21,626.21,0.35,28.38,1369.42,1307.44,1343.26,13.2291,4,1
05-04-2023,1333.4,616.0,0.38,29.08,1345.21,1335.16,1343.0086,13.424,4,2
06-04-2023,1320.2,616.73,0.27,28.45,1333.4,1343.84,1339.6314,15.9213,4,3
07-04-2023,1275.49,603.06,0.24,25.8,1320.2,1326.27,1332.3771,29.1209,4,4
08-04-2023,1285.77,596.98,0.44,26.65,1275.49,1340.82,1324.5129,33.5563,4,5
09-04-2023,1294.46,600.24,0.47,27.87,1285.77,1342.1,1317.7071,34.2194,4,6
10-04-2023,1295.0,584.31,0.4,28.12,1294.46,1369.42,1307.0757,26.0641,4,0
11-04-2023,1288.3,589.03,0.31,26.9,1295.0,1345.21,1298.9457,20.4599,4,1
12-04-2023,1246.49,589.05,0.22,24.11,1288.3,1333.4,1286.53,22.3498,4,2
13-04-2023,1236.6,594.79,0.22,24.78,1246.49,1320.2,1274.5871,23.6573,4,3
14-04-2023,1229.52,597.14,0.35,26.1,1236.6,1275.49,1268.02,29.1157,4,4
15-04-2023,1209.0,610.83,0.34,25.88,1229.52,1285.77,1257.0529,35.149,4,5
16-04-2023,1208.72,611.87,0.44,28.42,1209.0,1294.46,1244.8043,34.879,4,6
17-04-2023,1225.41,607.34,0.37,24.89,1208.72,1295.0,1234.8629,27.2763,4,0
18-04-2023,1285.73,608.41,0.15,26.62,1225.41,1288.3,1234.4957,26.4417,4,1
19-04-2023,1291.68,613.68,0.41,29.03,1285.73,1246.49,1240.9514,34.2282,4,2
20-04-2023,1299.82,613.89,0.2,28.91,1291.68,1236.6,1249.9829,40.6305,4,3
21-04-2023,1297.6,614.02,0.26,26.51,1299.82,1229.52,1259.7086,42.9953,4,4
22-04-2023,1240.18,606.72,0.33,26.79,1297.6,1209.0,1264.1629,38.2158,4,5
23-04-2023,1242.4,599.96,0.5,27.7,1240.18,1208.72,1268.9743,31.6237,4,6
24-04-2023,1247.13,585.93,0.61,27.82,1242.4,1225.41,1272.0771,27.4235,4,0
25-04-2023,1323.73,603.71,0.36,27.6,1247.13,1285.73,1277.5057,33.6343,4,1
26-04-2023,1316.85,591.2,0.28,27.51,1323.73,1291.68,1281.1014,36.6155,4,2
27-04-2023,1325.15,584.44,0.35,24.96,1316.85,1299.82,1284.72,39.8798,4,3
28-04-2023,1322.98,577.57,0.39,28.25,1325.15,1297.6,1288.3457,42.3248,4,4
29-04-2023,1286.92,586.97,0.27,26.64,1322.98,1240.18,1295.0229,36.7839,4,5
30-04-2023,1322.05,584.28,0.48,27.85,1286.92,1242.4,1306.4014,29.3636,4,6
01-05-2023,1343.73,597.07,0.32,29.79,1322.05,1247.13,1320.2014,16.934,5,0
02-05-2023,1365.53,590.4,0.35,27.46,1343.73,1323.73,1326.1729,24.1977,5,1
03-05-2023,1335.27,593.38,0.37,27.39,1365.53,1316.85,1328.8043,24.0158,5,2
04-05-2023,1375.93,585.16,0.34,30.19,1335.27,1325.15,1336.0586,29.72,5,3
05-05-2023,1330.47,606.91,0.38,27.11,1375.93,1322.98,1337.1286,29.3025,5,4
06-05-2023,1346.99,594.89,0.24,26.8,1330.47,1286.92,1345.71,19.2037,5,5
07-05-2023,1410.84,598.09,0.24,28.22,1346.99,1322.05,1358.3943,28.1915,5,6
08-05-2023,1376.13,604.47,0.19,28.48,1410.84,1343.73,1363.0229,28.042,5,0
09-05-2023,1355.94,608.52,0.34,28.35,1376.13,1365.53,1361.6529,28.1332,5,1
10-05-2023,1356.79,606.49,0.38,27.01,1355.94,1335.27,1364.7271,25.8531,5,2
11-05-2023,1339.57,605.07,0.35,27.34,1356.79,1375.93,1359.5329,26.8602,5,3
12-05-2023,1291.86,605.4,0.47,27.16,1339.57,1330.47,1354.0171,36.1728,5,4
13-05-2023,1295.19,603.82,0.3,26.89,1291.86,1346.99,1346.6171,42.5808,5,5
14-05-2023,1264.49,613.39,0.37,27.36,1295.19,1410.84,1325.71,41.7119,5,6
15-05-2023,1281.47,635.22,0.19,26.95,1264.49,1376.13,1312.1871,37.8026,5,0
16-05-2023,1255.9,628.94,0.26,24.66,1281.47,1355.94,1297.8957,37.4131,5,1
17-05-2023,1305.76,614.67,0.37,28.64,1255.9,1356.79,1290.6057,27.748,5,2
18-05-2023,1283.22,613.49,0.38,27.56,1305.76,1339.57,1282.5557,17.4315,5,3
19-05-2023,1275.72,639.02,0.27,28.26,1283.22,1291.86,1280.25,17.0592,5,4
20-05-2023,1302.75,630.2,0.29,27.75,1275.72,1295.19,1281.33,18.3529,5,5
21-05-2023,1267.19,645.99,0.15,27.31,1302.75,1264.49,1281.7157,17.9643,5,6
22-05-2023,1277.25,661.85,0.26,27.57,1267.19,1281.47,1281.1129,18.0445,5,0
23-05-2023,1319.29,655.07,0.39,29.63,1277.25,1255.9,1290.1686,19.1546,5,1
24-05-2023,1271.88,659.66,0.36,27.98,1319.29,1305.76,1285.3286,18.8361,5,2
25-05-2023,1280.71,674.75,0.35,27.61,1271.88,1283.22,1284.97,18.9067,5,3
26-05-2023,1291.46,669.47,0.3,29.86,1280.71,1275.72,1287.2186,18.556,5,4
